Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Germany,DEU,2025-12-01 12:00:00,2025-12-01 13:00:00,93.3
Germany,DEU,2025-12-01 13:00:00,2025-12-01 14:00:00,106.17
Germany,DEU,2025-12-01 14:00:00,2025-12-01 15:00:00,118.8
Germany,DEU,2025-12-01 15:00:00,2025-12-01 16:00:00,117.25
Germany,DEU,2025-12-01 16:00:00,2025-12-01 17:00:00,106.52
Germany,DEU,2025-12-01 17:00:00,2025-12-01 18:00:00,99.25
Germany,DEU,2025-12-01 18:00:00,2025-12-01 19:00:00,91.48
Germany,DEU,2025-12-01 19:00:00,2025-12-01 20:00:00,86.32
Germany,DEU,2025-12-01 20:00:00,2025-12-01 21:00:00,78.38
Germany,DEU,2025-12-01 21:00:00,2025-12-01 22:00:00,76.86
Germany,DEU,2025-12-01 22:00:00,2025-12-01 23:00:00,69.94
Germany,DEU,2025-12-01 23:00:00,2025-12-02 00:00:00,63.34
Germany,DEU,2025-12-02 00:00:00,2025-12-02 01:00:00,59.41
Germany,DEU,2025-12-02 01:00:00,2025-12-02 02:00:00,54.64
Germany,DEU,2025-12-02 02:00:00,2025-12-02 03:00:00,53.57
Germany,DEU,2025-12-02 03:00:00,2025-12-02 04:00:00,54.88
Germany,DEU,2025-12-02 04:00:00,2025-12-02 05:00:00,66.37
Germany,DEU,2025-12-02 05:00:00,2025-12-02 06:00:00,76.54
Germany,DEU,2025-12-02 06:00:00,2025-12-02 07:00:00,90.14
Germany,DEU,2025-12-02 07:00:00,2025-12-02 08:00:00,89.92
Germany,DEU,2025-12-02 08:00:00,2025-12-02 09:00:00,89.14
Germany,DEU,2025-12-02 09:00:00,2025-12-02 10:00:00,86.26
Germany,DEU,2025-12-02 10:00:00,2025-12-02 11:00:00,88.36
Germany,DEU,2025-12-02 11:00:00,2025-12-02 12:00:00,89.14
Germany,DEU,2025-12-02 12:00:00,2025-12-02 13:00:00,100.11
Germany,DEU,2025-12-02 13:00:00,2025-12-02 14:00:00,112.0
Germany,DEU,2025-12-02 14:00:00,2025-12-02 15:00:00,141.85
Germany,DEU,2025-12-02 15:00:00,2025-12-02 16:00:00,152.73
Germany,DEU,2025-12-02 16:00:00,2025-12-02 17:00:00,166.13
Germany,DEU,2025-12-02 17:00:00,2025-12-02 18:00:00,165.35
Germany,DEU,2025-12-02 18:00:00,2025-12-02 19:00:00,158.0
Germany,DEU,2025-12-02 19:00:00,2025-12-02 20:00:00,143.44
Germany,DEU,2025-12-02 20:00:00,2025-12-02 21:00:00,125.34
Germany,DEU,2025-12-02 21:00:00,2025-12-02 22:00:00,115.21
Germany,DEU,2025-12-02 22:00:00,2025-12-02 23:00:00,100.95
Germany,DEU,2025-12-02 23:00:00,2025-12-03 00:00:00,95.77
Germany,DEU,2025-12-03 00:00:00,2025-12-03 01:00:00,91.34
Germany,DEU,2025-12-03 01:00:00,2025-12-03 02:00:00,90.92
Germany,DEU,2025-12-03 02:00:00,2025-12-03 03:00:00,91.93
Germany,DEU,2025-12-03 03:00:00,2025-12-03 04:00:00,93.48
Germany,DEU,2025-12-03 04:00:00,2025-12-03 05:00:00,99.44
Germany,DEU,2025-12-03 05:00:00,2025-12-03 06:00:00,143.17
Germany,DEU,2025-12-03 06:00:00,2025-12-03 07:00:00,202.31
Germany,DEU,2025-12-03 07:00:00,2025-12-03 08:00:00,243.64
Germany,DEU,2025-12-03 08:00:00,2025-12-03 09:00:00,215.1
Germany,DEU,2025-12-03 09:00:00,2025-12-03 10:00:00,182.93
Germany,DEU,2025-12-03 10:00:00,2025-12-03 11:00:00,167.22
Germany,DEU,2025-12-03 11:00:00,2025-12-03 12:00:00,163.32
Germany,DEU,2025-12-03 12:00:00,2025-12-03 13:00:00,170.62
Germany,DEU,2025-12-03 13:00:00,2025-12-03 14:00:00,192.08
Germany,DEU,2025-12-03 14:00:00,2025-12-03 15:00:00,250.42
Germany,DEU,2025-12-03 15:00:00,2025-12-03 16:00:00,332.68
Germany,DEU,2025-12-03 16:00:00,2025-12-03 17:00:00,307.1
Germany,DEU,2025-12-03 17:00:00,2025-12-03 18:00:00,216.37
Germany,DEU,2025-12-03 18:00:00,2025-12-03 19:00:00,178.3
Germany,DEU,2025-12-03 19:00:00,2025-12-03 20:00:00,146.71
Germany,DEU,2025-12-03 20:00:00,2025-12-03 21:00:00,127.04
Germany,DEU,2025-12-03 21:00:00,2025-12-03 22:00:00,115.99
Germany,DEU,2025-12-03 22:00:00,2025-12-03 23:00:00,104.03
Germany,DEU,2025-12-03 23:00:00,2025-12-04 00:00:00,98.04
Germany,DEU,2025-12-04 00:00:00,2025-12-04 01:00:00,94.91
Germany,DEU,2025-12-04 01:00:00,2025-12-04 02:00:00,91.66
Germany,DEU,2025-12-04 02:00:00,2025-12-04 03:00:00,90.44
Germany,DEU,2025-12-04 03:00:00,2025-12-04 04:00:00,92.24
Germany,DEU,2025-12-04 04:00:00,2025-12-04 05:00:00,97.83
Germany,DEU,2025-12-04 05:00:00,2025-12-04 06:00:00,123.28
Germany,DEU,2025-12-04 06:00:00,2025-12-04 07:00:00,147.63
Germany,DEU,2025-12-04 07:00:00,2025-12-04 08:00:00,162.71
Germany,DEU,2025-12-04 08:00:00,2025-12-04 09:00:00,165.19
Germany,DEU,2025-12-04 09:00:00,2025-12-04 10:00:00,144.72
Germany,DEU,2025-12-04 10:00:00,2025-12-04 11:00:00,143.88
Germany,DEU,2025-12-04 11:00:00,2025-12-04 12:00:00,136.98
Germany,DEU,2025-12-04 12:00:00,2025-12-04 13:00:00,138.94
Germany,DEU,2025-12-04 13:00:00,2025-12-04 14:00:00,148.14
Germany,DEU,2025-12-04 14:00:00,2025-12-04 15:00:00,156.78
Germany,DEU,2025-12-04 15:00:00,2025-12-04 16:00:00,158.68
Germany,DEU,2025-12-04 16:00:00,2025-12-04 17:00:00,157.93
Germany,DEU,2025-12-04 17:00:00,2025-12-04 18:00:00,144.46
Germany,DEU,2025-12-04 18:00:00,2025-12-04 19:00:00,134.47
Germany,DEU,2025-12-04 19:00:00,2025-12-04 20:00:00,121.55
Germany,DEU,2025-12-04 20:00:00,2025-12-04 21:00:00,107.38
Germany,DEU,2025-12-04 21:00:00,2025-12-04 22:00:00,105.74
Germany,DEU,2025-12-04 22:00:00,2025-12-04 23:00:00,96.86
Germany,DEU,2025-12-04 23:00:00,2025-12-05 00:00:00,95.63
Germany,DEU,2025-12-05 00:00:00,2025-12-05 01:00:00,92.29
Germany,DEU,2025-12-05 01:00:00,2025-12-05 02:00:00,90.33
Germany,DEU,2025-12-05 02:00:00,2025-12-05 03:00:00,90.18
Germany,DEU,2025-12-05 03:00:00,2025-12-05 04:00:00,93.14
Germany,DEU,2025-12-05 04:00:00,2025-12-05 05:00:00,99.22
Germany,DEU,2025-12-05 05:00:00,2025-12-05 06:00:00,127.08
Germany,DEU,2025-12-05 06:00:00,2025-12-05 07:00:00,166.88
Germany,DEU,2025-12-05 07:00:00,2025-12-05 08:00:00,211.42
Germany,DEU,2025-12-05 08:00:00,2025-12-05 09:00:00,205.83
Germany,DEU,2025-12-05 09:00:00,2025-12-05 10:00:00,185.14
Germany,DEU,2025-12-05 10:00:00,2025-12-05 11:00:00,182.79
Germany,DEU,2025-12-05 11:00:00,2025-12-05 12:00:00,174.42
Germany,DEU,2025-12-05 12:00:00,2025-12-05 13:00:00,169.15
Germany,DEU,2025-12-05 13:00:00,2025-12-05 14:00:00,169.48
Germany,DEU,2025-12-05 14:00:00,2025-12-05 15:00:00,180.55
Germany,DEU,2025-12-05 15:00:00,2025-12-05 16:00:00,186.55
Germany,DEU,2025-12-05 16:00:00,2025-12-05 17:00:00,177.02
Germany,DEU,2025-12-05 17:00:00,2025-12-05 18:00:00,155.82
Germany,DEU,2025-12-05 18:00:00,2025-12-05 19:00:00,132.97
Germany,DEU,2025-12-05 19:00:00,2025-12-05 20:00:00,120.62
Germany,DEU,2025-12-05 20:00:00,2025-12-05 21:00:00,101.11
Germany,DEU,2025-12-05 21:00:00,2025-12-05 22:00:00,94.69
Germany,DEU,2025-12-05 22:00:00,2025-12-05 23:00:00,84.86
Germany,DEU,2025-12-05 23:00:00,2025-12-06 00:00:00,82.03
Germany,DEU,2025-12-06 00:00:00,2025-12-06 01:00:00,78.12
Germany,DEU,2025-12-06 01:00:00,2025-12-06 02:00:00,73.82
Germany,DEU,2025-12-06 02:00:00,2025-12-06 03:00:00,70.23
Germany,DEU,2025-12-06 03:00:00,2025-12-06 04:00:00,64.83
Germany,DEU,2025-12-06 04:00:00,2025-12-06 05:00:00,62.41
Germany,DEU,2025-12-06 05:00:00,2025-12-06 06:00:00,62.83
Germany,DEU,2025-12-06 06:00:00,2025-12-06 07:00:00,68.41
Germany,DEU,2025-12-06 07:00:00,2025-12-06 08:00:00,76.69
Germany,DEU,2025-12-06 08:00:00,2025-12-06 09:00:00,80.02
Germany,DEU,2025-12-06 09:00:00,2025-12-06 10:00:00,81.07
Germany,DEU,2025-12-06 10:00:00,2025-12-06 11:00:00,81.29
Germany,DEU,2025-12-06 11:00:00,2025-12-06 12:00:00,81.56
Germany,DEU,2025-12-06 12:00:00,2025-12-06 13:00:00,82.35
Germany,DEU,2025-12-06 13:00:00,2025-12-06 14:00:00,85.89
Germany,DEU,2025-12-06 14:00:00,2025-12-06 15:00:00,89.06
Germany,DEU,2025-12-06 15:00:00,2025-12-06 16:00:00,94.44
Germany,DEU,2025-12-06 16:00:00,2025-12-06 17:00:00,95.44
Germany,DEU,2025-12-06 17:00:00,2025-12-06 18:00:00,90.59
Germany,DEU,2025-12-06 18:00:00,2025-12-06 19:00:00,86.44
Germany,DEU,2025-12-06 19:00:00,2025-12-06 20:00:00,81.13
Germany,DEU,2025-12-06 20:00:00,2025-12-06 21:00:00,77.85
Germany,DEU,2025-12-06 21:00:00,2025-12-06 22:00:00,76.6
Germany,DEU,2025-12-06 22:00:00,2025-12-06 23:00:00,70.49
Germany,DEU,2025-12-06 23:00:00,2025-12-07 00:00:00,64.66
Germany,DEU,2025-12-07 00:00:00,2025-12-07 01:00:00,59.0
Germany,DEU,2025-12-07 01:00:00,2025-12-07 02:00:00,56.72
Germany,DEU,2025-12-07 02:00:00,2025-12-07 03:00:00,56.08
Germany,DEU,2025-12-07 03:00:00,2025-12-07 04:00:00,59.14
Germany,DEU,2025-12-07 04:00:00,2025-12-07 05:00:00,62.23
Germany,DEU,2025-12-07 05:00:00,2025-12-07 06:00:00,65.73
Germany,DEU,2025-12-07 06:00:00,2025-12-07 07:00:00,73.32
Germany,DEU,2025-12-07 07:00:00,2025-12-07 08:00:00,77.39
Germany,DEU,2025-12-07 08:00:00,2025-12-07 09:00:00,84.25
Germany,DEU,2025-12-07 09:00:00,2025-12-07 10:00:00,88.01
Germany,DEU,2025-12-07 10:00:00,2025-12-07 11:00:00,89.44
Germany,DEU,2025-12-07 11:00:00,2025-12-07 12:00:00,93.27
Germany,DEU,2025-12-07 12:00:00,2025-12-07 13:00:00,95.33
Germany,DEU,2025-12-07 13:00:00,2025-12-07 14:00:00,100.28
Germany,DEU,2025-12-07 14:00:00,2025-12-07 15:00:00,103.9
Germany,DEU,2025-12-07 15:00:00,2025-12-07 16:00:00,110.1
Germany,DEU,2025-12-07 16:00:00,2025-12-07 17:00:00,108.86
Germany,DEU,2025-12-07 17:00:00,2025-12-07 18:00:00,101.72
Germany,DEU,2025-12-07 18:00:00,2025-12-07 19:00:00,91.39
Germany,DEU,2025-12-07 19:00:00,2025-12-07 20:00:00,85.28
Germany,DEU,2025-12-07 20:00:00,2025-12-07 21:00:00,77.22
Germany,DEU,2025-12-07 21:00:00,2025-12-07 22:00:00,68.94
Germany,DEU,2025-12-07 22:00:00,2025-12-07 23:00:00,48.87
Germany,DEU,2025-12-07 23:00:00,2025-12-08 00:00:00,28.13
Germany,DEU,2025-12-08 00:00:00,2025-12-08 01:00:00,24.47
Germany,DEU,2025-12-08 01:00:00,2025-12-08 02:00:00,18.76
Germany,DEU,2025-12-08 02:00:00,2025-12-08 03:00:00,12.49
Germany,DEU,2025-12-08 03:00:00,2025-12-08 04:00:00,14.43
Germany,DEU,2025-12-08 04:00:00,2025-12-08 05:00:00,29.38
Germany,DEU,2025-12-08 05:00:00,2025-12-08 06:00:00,56.04
Germany,DEU,2025-12-08 06:00:00,2025-12-08 07:00:00,79.22
Germany,DEU,2025-12-08 07:00:00,2025-12-08 08:00:00,87.31
Germany,DEU,2025-12-08 08:00:00,2025-12-08 09:00:00,85.78
Germany,DEU,2025-12-08 09:00:00,2025-12-08 10:00:00,80.22
Germany,DEU,2025-12-08 10:00:00,2025-12-08 11:00:00,76.5
Germany,DEU,2025-12-08 11:00:00,2025-12-08 12:00:00,74.07
Germany,DEU,2025-12-08 12:00:00,2025-12-08 13:00:00,79.8
Germany,DEU,2025-12-08 13:00:00,2025-12-08 14:00:00,87.55
Germany,DEU,2025-12-08 14:00:00,2025-12-08 15:00:00,94.42
Germany,DEU,2025-12-08 15:00:00,2025-12-08 16:00:00,97.19
Germany,DEU,2025-12-08 16:00:00,2025-12-08 17:00:00,104.02
Germany,DEU,2025-12-08 17:00:00,2025-12-08 18:00:00,99.51
Germany,DEU,2025-12-08 18:00:00,2025-12-08 19:00:00,95.02
Germany,DEU,2025-12-08 19:00:00,2025-12-08 20:00:00,88.87
Germany,DEU,2025-12-08 20:00:00,2025-12-08 21:00:00,83.38
Germany,DEU,2025-12-08 21:00:00,2025-12-08 22:00:00,79.55
Germany,DEU,2025-12-08 22:00:00,2025-12-08 23:00:00,71.98
Germany,DEU,2025-12-08 23:00:00,2025-12-09 00:00:00,73.17
Germany,DEU,2025-12-09 00:00:00,2025-12-09 01:00:00,71.75
Germany,DEU,2025-12-09 01:00:00,2025-12-09 02:00:00,71.11
Germany,DEU,2025-12-09 02:00:00,2025-12-09 03:00:00,74.82
Germany,DEU,2025-12-09 03:00:00,2025-12-09 04:00:00,76.38
Germany,DEU,2025-12-09 04:00:00,2025-12-09 05:00:00,81.15
Germany,DEU,2025-12-09 05:00:00,2025-12-09 06:00:00,97.91
Germany,DEU,2025-12-09 06:00:00,2025-12-09 07:00:00,108.54
Germany,DEU,2025-12-09 07:00:00,2025-12-09 08:00:00,125.3
Germany,DEU,2025-12-09 08:00:00,2025-12-09 09:00:00,108.63
Germany,DEU,2025-12-09 09:00:00,2025-12-09 10:00:00,101.0
Germany,DEU,2025-12-09 10:00:00,2025-12-09 11:00:00,97.56
Germany,DEU,2025-12-09 11:00:00,2025-12-09 12:00:00,94.08
Germany,DEU,2025-12-09 12:00:00,2025-12-09 13:00:00,96.41
Germany,DEU,2025-12-09 13:00:00,2025-12-09 14:00:00,98.99
Germany,DEU,2025-12-09 14:00:00,2025-12-09 15:00:00,106.06
Germany,DEU,2025-12-09 15:00:00,2025-12-09 16:00:00,107.27
Germany,DEU,2025-12-09 16:00:00,2025-12-09 17:00:00,107.74
Germany,DEU,2025-12-09 17:00:00,2025-12-09 18:00:00,98.1
Germany,DEU,2025-12-09 18:00:00,2025-12-09 19:00:00,88.45
Germany,DEU,2025-12-09 19:00:00,2025-12-09 20:00:00,85.97
Germany,DEU,2025-12-09 20:00:00,2025-12-09 21:00:00,79.69
Germany,DEU,2025-12-09 21:00:00,2025-12-09 22:00:00,72.66
Germany,DEU,2025-12-09 22:00:00,2025-12-09 23:00:00,59.58
Germany,DEU,2025-12-09 23:00:00,2025-12-10 00:00:00,48.0
Germany,DEU,2025-12-10 00:00:00,2025-12-10 01:00:00,40.19
Germany,DEU,2025-12-10 01:00:00,2025-12-10 02:00:00,36.72
Germany,DEU,2025-12-10 02:00:00,2025-12-10 03:00:00,38.9
Germany,DEU,2025-12-10 03:00:00,2025-12-10 04:00:00,51.05
Germany,DEU,2025-12-10 04:00:00,2025-12-10 05:00:00,67.31
Germany,DEU,2025-12-10 05:00:00,2025-12-10 06:00:00,80.51
Germany,DEU,2025-12-10 06:00:00,2025-12-10 07:00:00,92.9
Germany,DEU,2025-12-10 07:00:00,2025-12-10 08:00:00,100.34
Germany,DEU,2025-12-10 08:00:00,2025-12-10 09:00:00,96.51
Germany,DEU,2025-12-10 09:00:00,2025-12-10 10:00:00,89.26
Germany,DEU,2025-12-10 10:00:00,2025-12-10 11:00:00,84.39
Germany,DEU,2025-12-10 11:00:00,2025-12-10 12:00:00,83.34
Germany,DEU,2025-12-10 12:00:00,2025-12-10 13:00:00,85.27
Germany,DEU,2025-12-10 13:00:00,2025-12-10 14:00:00,92.2
Germany,DEU,2025-12-10 14:00:00,2025-12-10 15:00:00,101.8
Germany,DEU,2025-12-10 15:00:00,2025-12-10 16:00:00,104.9
Germany,DEU,2025-12-10 16:00:00,2025-12-10 17:00:00,105.73
Germany,DEU,2025-12-10 17:00:00,2025-12-10 18:00:00,104.97
Germany,DEU,2025-12-10 18:00:00,2025-12-10 19:00:00,95.76
Germany,DEU,2025-12-10 19:00:00,2025-12-10 20:00:00,88.94
Germany,DEU,2025-12-10 20:00:00,2025-12-10 21:00:00,85.63
Germany,DEU,2025-12-10 21:00:00,2025-12-10 22:00:00,84.24
Germany,DEU,2025-12-10 22:00:00,2025-12-10 23:00:00,76.17
Germany,DEU,2025-12-10 23:00:00,2025-12-11 00:00:00,72.09
Germany,DEU,2025-12-11 00:00:00,2025-12-11 01:00:00,68.88
Germany,DEU,2025-12-11 01:00:00,2025-12-11 02:00:00,68.26
Germany,DEU,2025-12-11 02:00:00,2025-12-11 03:00:00,70.49
Germany,DEU,2025-12-11 03:00:00,2025-12-11 04:00:00,73.96
Germany,DEU,2025-12-11 04:00:00,2025-12-11 05:00:00,79.47
Germany,DEU,2025-12-11 05:00:00,2025-12-11 06:00:00,88.26
Germany,DEU,2025-12-11 06:00:00,2025-12-11 07:00:00,99.2
Germany,DEU,2025-12-11 07:00:00,2025-12-11 08:00:00,109.53
Germany,DEU,2025-12-11 08:00:00,2025-12-11 09:00:00,105.49
Germany,DEU,2025-12-11 09:00:00,2025-12-11 10:00:00,92.94
Germany,DEU,2025-12-11 10:00:00,2025-12-11 11:00:00,90.5
Germany,DEU,2025-12-11 11:00:00,2025-12-11 12:00:00,89.23
Germany,DEU,2025-12-11 12:00:00,2025-12-11 13:00:00,90.81
Germany,DEU,2025-12-11 13:00:00,2025-12-11 14:00:00,99.8
Germany,DEU,2025-12-11 14:00:00,2025-12-11 15:00:00,110.83
Germany,DEU,2025-12-11 15:00:00,2025-12-11 16:00:00,116.7
Germany,DEU,2025-12-11 16:00:00,2025-12-11 17:00:00,119.2
Germany,DEU,2025-12-11 17:00:00,2025-12-11 18:00:00,117.36
Germany,DEU,2025-12-11 18:00:00,2025-12-11 19:00:00,112.48
Germany,DEU,2025-12-11 19:00:00,2025-12-11 20:00:00,106.22
Germany,DEU,2025-12-11 20:00:00,2025-12-11 21:00:00,97.27
Germany,DEU,2025-12-11 21:00:00,2025-12-11 22:00:00,97.96
Germany,DEU,2025-12-11 22:00:00,2025-12-11 23:00:00,96.54
Germany,DEU,2025-12-11 23:00:00,2025-12-12 00:00:00,83.79
Germany,DEU,2025-12-12 00:00:00,2025-12-12 01:00:00,86.66
Germany,DEU,2025-12-12 01:00:00,2025-12-12 02:00:00,87.8
Germany,DEU,2025-12-12 02:00:00,2025-12-12 03:00:00,86.43
Germany,DEU,2025-12-12 03:00:00,2025-12-12 04:00:00,88.12
Germany,DEU,2025-12-12 04:00:00,2025-12-12 05:00:00,91.78
Germany,DEU,2025-12-12 05:00:00,2025-12-12 06:00:00,107.16
Germany,DEU,2025-12-12 06:00:00,2025-12-12 07:00:00,127.76
Germany,DEU,2025-12-12 07:00:00,2025-12-12 08:00:00,134.17
Germany,DEU,2025-12-12 08:00:00,2025-12-12 09:00:00,129.5
Germany,DEU,2025-12-12 09:00:00,2025-12-12 10:00:00,122.08
Germany,DEU,2025-12-12 10:00:00,2025-12-12 11:00:00,118.86
Germany,DEU,2025-12-12 11:00:00,2025-12-12 12:00:00,116.02
Germany,DEU,2025-12-12 12:00:00,2025-12-12 13:00:00,116.03
Germany,DEU,2025-12-12 13:00:00,2025-12-12 14:00:00,125.47
Germany,DEU,2025-12-12 14:00:00,2025-12-12 15:00:00,138.82
Germany,DEU,2025-12-12 15:00:00,2025-12-12 16:00:00,152.14
Germany,DEU,2025-12-12 16:00:00,2025-12-12 17:00:00,150.19
Germany,DEU,2025-12-12 17:00:00,2025-12-12 18:00:00,137.67
Germany,DEU,2025-12-12 18:00:00,2025-12-12 19:00:00,129.73
Germany,DEU,2025-12-12 19:00:00,2025-12-12 20:00:00,120.48
Germany,DEU,2025-12-12 20:00:00,2025-12-12 21:00:00,111.36
Germany,DEU,2025-12-12 21:00:00,2025-12-12 22:00:00,103.13
Germany,DEU,2025-12-12 22:00:00,2025-12-12 23:00:00,93.05
Germany,DEU,2025-12-12 23:00:00,2025-12-13 00:00:00,93.14
Germany,DEU,2025-12-13 00:00:00,2025-12-13 01:00:00,90.35
Germany,DEU,2025-12-13 01:00:00,2025-12-13 02:00:00,88.5
Germany,DEU,2025-12-13 02:00:00,2025-12-13 03:00:00,87.37
Germany,DEU,2025-12-13 03:00:00,2025-12-13 04:00:00,85.42
Germany,DEU,2025-12-13 04:00:00,2025-12-13 05:00:00,86.4
Germany,DEU,2025-12-13 05:00:00,2025-12-13 06:00:00,85.2
Germany,DEU,2025-12-13 06:00:00,2025-12-13 07:00:00,88.16
Germany,DEU,2025-12-13 07:00:00,2025-12-13 08:00:00,100.72
Germany,DEU,2025-12-13 08:00:00,2025-12-13 09:00:00,106.59
Germany,DEU,2025-12-13 09:00:00,2025-12-13 10:00:00,101.8
Germany,DEU,2025-12-13 10:00:00,2025-12-13 11:00:00,98.23
Germany,DEU,2025-12-13 11:00:00,2025-12-13 12:00:00,93.88
Germany,DEU,2025-12-13 12:00:00,2025-12-13 13:00:00,94.26
Germany,DEU,2025-12-13 13:00:00,2025-12-13 14:00:00,97.88
Germany,DEU,2025-12-13 14:00:00,2025-12-13 15:00:00,112.02
Germany,DEU,2025-12-13 15:00:00,2025-12-13 16:00:00,117.83
Germany,DEU,2025-12-13 16:00:00,2025-12-13 17:00:00,118.37
Germany,DEU,2025-12-13 17:00:00,2025-12-13 18:00:00,112.71
Germany,DEU,2025-12-13 18:00:00,2025-12-13 19:00:00,103.22
Germany,DEU,2025-12-13 19:00:00,2025-12-13 20:00:00,92.95
Germany,DEU,2025-12-13 20:00:00,2025-12-13 21:00:00,89.58
Germany,DEU,2025-12-13 21:00:00,2025-12-13 22:00:00,89.39
Germany,DEU,2025-12-13 22:00:00,2025-12-13 23:00:00,82.74
Germany,DEU,2025-12-13 23:00:00,2025-12-14 00:00:00,86.97
Germany,DEU,2025-12-14 00:00:00,2025-12-14 01:00:00,84.56
Germany,DEU,2025-12-14 01:00:00,2025-12-14 02:00:00,78.72
Germany,DEU,2025-12-14 02:00:00,2025-12-14 03:00:00,76.68
Germany,DEU,2025-12-14 03:00:00,2025-12-14 04:00:00,74.8
Germany,DEU,2025-12-14 04:00:00,2025-12-14 05:00:00,74.41
Germany,DEU,2025-12-14 05:00:00,2025-12-14 06:00:00,74.25
Germany,DEU,2025-12-14 06:00:00,2025-12-14 07:00:00,75.69
Germany,DEU,2025-12-14 07:00:00,2025-12-14 08:00:00,80.1
Germany,DEU,2025-12-14 08:00:00,2025-12-14 09:00:00,81.73
Germany,DEU,2025-12-14 09:00:00,2025-12-14 10:00:00,80.53
Germany,DEU,2025-12-14 10:00:00,2025-12-14 11:00:00,81.05
Germany,DEU,2025-12-14 11:00:00,2025-12-14 12:00:00,82.43
Germany,DEU,2025-12-14 12:00:00,2025-12-14 13:00:00,82.0
Germany,DEU,2025-12-14 13:00:00,2025-12-14 14:00:00,85.78
Germany,DEU,2025-12-14 14:00:00,2025-12-14 15:00:00,91.2
Germany,DEU,2025-12-14 15:00:00,2025-12-14 16:00:00,96.34
Germany,DEU,2025-12-14 16:00:00,2025-12-14 17:00:00,99.24
Germany,DEU,2025-12-14 17:00:00,2025-12-14 18:00:00,97.71
Germany,DEU,2025-12-14 18:00:00,2025-12-14 19:00:00,91.46
Germany,DEU,2025-12-14 19:00:00,2025-12-14 20:00:00,86.5
Germany,DEU,2025-12-14 20:00:00,2025-12-14 21:00:00,82.27
Germany,DEU,2025-12-14 21:00:00,2025-12-14 22:00:00,80.52
Germany,DEU,2025-12-14 22:00:00,2025-12-14 23:00:00,74.37
Germany,DEU,2025-12-14 23:00:00,2025-12-15 00:00:00,71.69
Germany,DEU,2025-12-15 00:00:00,2025-12-15 01:00:00,70.88
Germany,DEU,2025-12-15 01:00:00,2025-12-15 02:00:00,68.89
Germany,DEU,2025-12-15 02:00:00,2025-12-15 03:00:00,70.21
Germany,DEU,2025-12-15 03:00:00,2025-12-15 04:00:00,73.64
Germany,DEU,2025-12-15 04:00:00,2025-12-15 05:00:00,78.4
Germany,DEU,2025-12-15 05:00:00,2025-12-15 06:00:00,90.31
Germany,DEU,2025-12-15 06:00:00,2025-12-15 07:00:00,105.31
Germany,DEU,2025-12-15 07:00:00,2025-12-15 08:00:00,109.86
Germany,DEU,2025-12-15 08:00:00,2025-12-15 09:00:00,103.59
Germany,DEU,2025-12-15 09:00:00,2025-12-15 10:00:00,93.71
Germany,DEU,2025-12-15 10:00:00,2025-12-15 11:00:00,86.78
Germany,DEU,2025-12-15 11:00:00,2025-12-15 12:00:00,84.03
Germany,DEU,2025-12-15 12:00:00,2025-12-15 13:00:00,90.67
Germany,DEU,2025-12-15 13:00:00,2025-12-15 14:00:00,100.43
Germany,DEU,2025-12-15 14:00:00,2025-12-15 15:00:00,112.98
Germany,DEU,2025-12-15 15:00:00,2025-12-15 16:00:00,114.52
Germany,DEU,2025-12-15 16:00:00,2025-12-15 17:00:00,112.76
Germany,DEU,2025-12-15 17:00:00,2025-12-15 18:00:00,106.99
Germany,DEU,2025-12-15 18:00:00,2025-12-15 19:00:00,98.21
Germany,DEU,2025-12-15 19:00:00,2025-12-15 20:00:00,91.67
Germany,DEU,2025-12-15 20:00:00,2025-12-15 21:00:00,87.63
Germany,DEU,2025-12-15 21:00:00,2025-12-15 22:00:00,86.4
Germany,DEU,2025-12-15 22:00:00,2025-12-15 23:00:00,81.73
Germany,DEU,2025-12-15 23:00:00,2025-12-16 00:00:00,81.38
Germany,DEU,2025-12-16 00:00:00,2025-12-16 01:00:00,80.03
Germany,DEU,2025-12-16 01:00:00,2025-12-16 02:00:00,78.2
Germany,DEU,2025-12-16 02:00:00,2025-12-16 03:00:00,79.18
Germany,DEU,2025-12-16 03:00:00,2025-12-16 04:00:00,81.48
Germany,DEU,2025-12-16 04:00:00,2025-12-16 05:00:00,80.8
Germany,DEU,2025-12-16 05:00:00,2025-12-16 06:00:00,89.2
Germany,DEU,2025-12-16 06:00:00,2025-12-16 07:00:00,98.75
Germany,DEU,2025-12-16 07:00:00,2025-12-16 08:00:00,111.68
Germany,DEU,2025-12-16 08:00:00,2025-12-16 09:00:00,106.23
Germany,DEU,2025-12-16 09:00:00,2025-12-16 10:00:00,95.73
Germany,DEU,2025-12-16 10:00:00,2025-12-16 11:00:00,94.07
Germany,DEU,2025-12-16 11:00:00,2025-12-16 12:00:00,93.61
Germany,DEU,2025-12-16 12:00:00,2025-12-16 13:00:00,104.74
Germany,DEU,2025-12-16 13:00:00,2025-12-16 14:00:00,120.06
Germany,DEU,2025-12-16 14:00:00,2025-12-16 15:00:00,136.99
Germany,DEU,2025-12-16 15:00:00,2025-12-16 16:00:00,150.66
Germany,DEU,2025-12-16 16:00:00,2025-12-16 17:00:00,158.74
Germany,DEU,2025-12-16 17:00:00,2025-12-16 18:00:00,146.17
Germany,DEU,2025-12-16 18:00:00,2025-12-16 19:00:00,138.69
